ID,Organism,Strain,Molecule product,DB xref,location
KF572830.1,Human coronavirus OC43,1216A_08,N/A,taxon:31631,China: Beijing
KY674920.1,Human coronavirus OC43,N09-595B,N/A,taxon:31631,USA
KF963229.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
JX513267.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
JX513256.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
KF512625.1,Human coronavirus OC43,LY48,N/A,taxon:31631,China
KF963242.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
LC506895.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0300,N/A,taxon:31631,Japan:Yamagata
MK303619.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
OK073088.1,Human coronavirus OC43,H31,N/A,taxon:31631,China
PQ630129.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506837.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0436,N/A,taxon:31631,Japan:Yamagata
ON554067.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
ON554044.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506917.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0193,N/A,taxon:31631,Japan:Yamagata
ON554064.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
EF507732.1,Human coronavirus OC43,Caen241,N/A,taxon:31631,N/A
PQ630057.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506929.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0375,N/A,taxon:31631,Japan:Yamagata
MW587040.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
FJ647065.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
PQ630167.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OR266949.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Russia: Saint Petersburg
PQ630163.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OK391226.1,Human coronavirus OC43,OC43/China/36/2019,N/A,taxon:31631,China
ON554070.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KM077115.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF530064.1,Human coronavirus OC43,OC43/human/USA/9612-9/1996,N/A,taxon:31631,"USA: Nashville, TN"
PQ630105.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF524844.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
KX538967.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
KM077094.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF572850.1,Human coronavirus OC43,5442_07,N/A,taxon:31631,China: Beijing
KY983585.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2854/2015,N/A,taxon:31631,USA
ON554086.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
FJ647053.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
OK391227.1,Human coronavirus OC43,OC43/China/43/2019,N/A,taxon:31631,China
MG197711.1,Human coronavirus OC43,BJ-164,N/A,taxon:31631,China
MK303621.1,Human coronavirus OC43,N/A,N/A,taxon:31631,N/A
OK391235.1,Human coronavirus OC43,OC43/China/42_5/2019,N/A,taxon:31631,China
FJ647039.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
FJ647073.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
ON554050.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
ON376724.1,Human coronavirus OC43,WT-P0,N/A,taxon:31631,China
KU745536.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KU745535.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
ON554033.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MT118672.1,Human coronavirus OC43,2018_8663,N/A,taxon:31631,USA
ON554081.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KX538976.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
OK318943.1,Human coronavirus OC43,OC43/China/27/2019,N/A,taxon:31631,China
KF512627.1,Human coronavirus OC43,LY65,N/A,taxon:31631,China
KF572817.1,Human coronavirus OC43,3582_06,N/A,taxon:31631,China: Beijing
KF572848.1,Human coronavirus OC43,5370_07,N/A,taxon:31631,China: Beijing
PQ630111.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN630554.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KF572867.1,Human coronavirus OC43,8375_09,N/A,taxon:31631,China: Beijing
PQ630049.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC687400.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
FJ647066.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KJ768626.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
MN630546.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KF512621.1,Human coronavirus OC43,XH1444,N/A,taxon:31631,China
KU745546.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
PQ630080.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MN488634.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Netherlands
KF923890.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KX447787.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF530093.1,Human coronavirus OC43,OC43/human/USA/832-27/1983,N/A,taxon:31631,"USA: Nashville, TN"
MT118668.1,Human coronavirus OC43,2018_0004,N/A,taxon:31631,USA
LC506940.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0642,N/A,taxon:31631,Japan:Yamagata
ON554057.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF572815.1,Human coronavirus OC43,1489A_09,N/A,taxon:31631,China: Beijing
LC506780.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2465,N/A,taxon:31631,Japan:Yamagata
LC817383.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
MN630541.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
KR055635.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
KU745543.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KF530074.1,Human coronavirus OC43,OC43/human/USA/9212-33/1992,N/A,taxon:31631,"USA: Nashville, TN"
LC506901.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0361,N/A,taxon:31631,Japan:Yamagata
KX538977.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
EF507739.1,Human coronavirus OC43,Caen536,N/A,taxon:31631,N/A
LC506814.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-2590,N/A,taxon:31631,Japan:Yamagata
KF530087.1,Human coronavirus OC43,OC43/human/USA/873-6/1987,N/A,taxon:31631,"USA: Nashville, TN"
LC506805.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-0369,N/A,taxon:31631,Japan:Yamagata
KM077121.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
ON554042.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ630149.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506781.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2506,N/A,taxon:31631,Japan:Yamagata
MN026165.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya
LC506904.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0373,N/A,taxon:31631,Japan:Yamagata
LC506844.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-2422,N/A,taxon:31631,Japan:Yamagata
KF530079.1,Human coronavirus OC43,OC43/human/USA/913-29/1991,N/A,taxon:31631,"USA: Nashville, TN"
MN630549.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC506850.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0128,N/A,taxon:31631,Japan:Yamagata
OK500303.1,Human coronavirus OC43,OC43/China/67/2021,N/A,taxon:31631,China
KJ866145.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Thailand
MW587041.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF572853.1,Human coronavirus OC43,5479_07,N/A,taxon:31631,China: Beijing
LC506790.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0752,N/A,taxon:31631,Japan:Yamagata
KF524849.1,Human coronavirus OC43,OC43,N/A,taxon:31631,"USA: Little Rock, AR"
KF530062.1,Human coronavirus OC43,OC43/human/USA/952-23/1995,N/A,taxon:31631,"USA: Nashville, TN"
FJ647070.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
OK500302.1,Human coronavirus OC43,OC43/China/58/2019,N/A,taxon:31631,China
AB695078.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-286,N/A,taxon:31631,Japan:Niigata
MF374984.1,Human coronavirus OC43,N/A,N/A,taxon:31631,"USA: Albuquerque, New Mexico"
LC506766.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0842,N/A,taxon:31631,Japan:Yamagata
KM077113.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
ON554062.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF572833.1,Human coronavirus OC43,12694_12,N/A,taxon:31631,China: Beijing
PQ630083.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ187634.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Singapore
PQ630090.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OK318917.1,Human coronavirus OC43,OC43/China/47/2019,N/A,taxon:31631,China
LC506871.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0215,N/A,taxon:31631,Japan:Yamagata
KF572806.1,Human coronavirus OC43,1919A_10,N/A,taxon:31631,China: Beijing
PQ630045.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512643.1,Human coronavirus OC43,LY246,N/A,taxon:31631,China
PQ630014.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KC513529.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Indonesia
KF572825.1,Human coronavirus OC43,10574_10,N/A,taxon:31631,China: Beijing
LC506779.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2412,N/A,taxon:31631,Japan:Yamagata
LC331075.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0350,N/A,taxon:31631,Japan:Yamagata
KF512653.1,Human coronavirus OC43,LY274,N/A,taxon:31631,China
KY554975.1,Human coronavirus OC43,N09-382B,N/A,taxon:31631,USA
LC506782.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2510,N/A,taxon:31631,Japan:Yamagata
KF530095.1,Human coronavirus OC43,OC43/human/USA/912-6/1991,N/A,taxon:31631,"USA: Nashville, TN"
PQ630168.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OL770288.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Australia
FJ647052.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
PP187315.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506800.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-1525,N/A,taxon:31631,Japan:Yamagata
LC506765.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0765,N/A,taxon:31631,Japan:Yamagata
LC506899.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0353,N/A,taxon:31631,Japan:Yamagata
KF572837.1,Human coronavirus OC43,1593A_09,N/A,taxon:31631,China: Beijing
DQ355404.1,Human coronavirus OC43,CaenVAL,N/A,taxon:31631,France: Normandy
PQ659986.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Saudi Arabia: Riyadh
PQ510827.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
KF512633.1,Human coronavirus OC43,LY165,N/A,taxon:31631,China
LC506897.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0303,N/A,taxon:31631,Japan:Yamagata
KY014281.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
PQ630078.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
FJ647076.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
JN129834.1,Human coronavirus OC43,HK04-01,N/A,taxon:31631,China: Hong Kong
FJ647042.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
LC506908.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0424,N/A,taxon:31631,Japan:Yamagata
LC506838.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0446,N/A,taxon:31631,Japan:Yamagata
KJ768628.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Ghana
MG197714.1,Human coronavirus OC43,CC-23,N/A,taxon:31631,China
LC654452.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
ON554031.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF963235.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
PQ630035.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512662.1,Human coronavirus OC43,LY357,N/A,taxon:31631,China
KJ866147.1,Human coronavirus OC43,OC43,N/A,taxon:31631,Thailand
PQ630072.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
LC506930.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0379,N/A,taxon:31631,Japan:Yamagata
PQ630062.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
ON554095.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MW938760.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Hong Kong
PQ630096.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512656.1,Human coronavirus OC43,LY307,N/A,taxon:31631,China
ON554039.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
OM386795.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Canada: Ontario
JX513259.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
KF512645.1,Human coronavirus OC43,LY250,N/A,taxon:31631,China
PQ630122.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF530098.1,Human coronavirus OC43,OC43/human/USA/965-6/1996,N/A,taxon:31631,"USA: Nashville, TN"
LC315648.2,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Tokyo
KF572831.1,Human coronavirus OC43,12689_12,N/A,taxon:31631,China: Beijing
MN630529.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
OM386794.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Canada: Ontario
KU745545.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
MN630543.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
LC506798.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-1236,N/A,taxon:31631,Japan:Yamagata
KY967356.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2924/2015,N/A,taxon:31631,USA
MF374983.2,Human coronavirus OC43,N/A,N/A,taxon:31631,"USA: Albuquerque, New Mexico"
PQ630166.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MG197722.1,Human coronavirus OC43,YC-207,N/A,taxon:31631,China
MT118673.1,Human coronavirus OC43,2018_9142,N/A,taxon:31631,USA
LC506796.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-1168,N/A,taxon:31631,Japan:Yamagata
LC506789.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0064,N/A,taxon:31631,Japan:Yamagata
OK391225.1,Human coronavirus OC43,OC43/China/32/2019,N/A,taxon:31631,China
LC506772.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2108,N/A,taxon:31631,Japan:Yamagata
MG977447.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Cote d'Ivoire
LC506773.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2197,N/A,taxon:31631,Japan:Yamagata
LC506776.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2384,N/A,taxon:31631,Japan:Yamagata
MW587042.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ629999.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
FJ647075.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
LC543635.1,Human coronavirus OC43,TW-YC031-2013,N/A,taxon:31631,Taiwan
JX513265.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Thailand
KF530092.1,Human coronavirus OC43,OC43/human/USA/008-5/2000,N/A,taxon:31631,"USA: Nashville, TN"
PQ630140.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OK318939.1,Human coronavirus OC43,OC43/China/19/2019,N/A,taxon:31631,China
LC506851.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0129,N/A,taxon:31631,Japan:Yamagata
KF572872.1,Human coronavirus OC43,978A_08,N/A,taxon:31631,China: Beijing
LC654453.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Fukushima
KX447790.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
OL770289.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Australia
LC506816.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2013-0300,N/A,taxon:31631,Japan:Yamagata
ON554068.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506806.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2012-0371,N/A,taxon:31631,Japan:Yamagata
LC506795.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0969,N/A,taxon:31631,Japan:Yamagata
PQ187631.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Singapore
MT118671.1,Human coronavirus OC43,2018_8596,N/A,taxon:31631,USA
LC506761.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2009-0536,N/A,taxon:31631,Japan:Yamagata
PQ630171.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630148.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630063.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PV837559.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
KF572805.1,Human coronavirus OC43,1908A_10,N/A,taxon:31631,China: Beijing
KM077097.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
DQ355401.1,Human coronavirus OC43,ATCC VR759,N/A,ATCC:VR759,France: Normandy
EF507733.1,Human coronavirus OC43,Caen314,N/A,taxon:31631,N/A
PV685490.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
LC506858.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0142,N/A,taxon:31631,Japan:Yamagata
KF530089.1,Human coronavirus OC43,OC43/human/USA/911-66/1991,N/A,taxon:31631,"USA: Nashville, TN"
KF923918.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
FJ647055.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KF572842.1,Human coronavirus OC43,4795_07,N/A,taxon:31631,China: Beijing
PV685492.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KF530068.1,Human coronavirus OC43,OC43/human/USA/007-11/2000,N/A,taxon:31631,"USA: Nashville, TN"
LC506947.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-2568,N/A,taxon:31631,Japan:Yamagata
ON376725.1,Human coronavirus OC43,MA-P9,N/A,taxon:31631,China
PQ659987.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Saudi Arabia: Riyadh
KX447777.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
LC506921.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0304,N/A,taxon:31631,Japan:Yamagata
LC315646.2,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Tokyo
PQ630179.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630117.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF512640.1,Human coronavirus OC43,LY243,N/A,taxon:31631,China
LC506849.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0101,N/A,taxon:31631,Japan:Yamagata
KM077107.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
LC506847.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0088,N/A,taxon:31631,Japan:Yamagata
KF512658.1,Human coronavirus OC43,LY318,N/A,taxon:31631,China
PQ629998.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
MG197718.1,Human coronavirus OC43,YC-55,N/A,taxon:31631,China
ON554055.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PV837555.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: MD
MW532115.1,Human coronavirus OC43,OC43/China/05/2017,N/A,taxon:31631,China
LC506822.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2013-0627,N/A,taxon:31631,Japan:Yamagata
PQ630026.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630037.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KF530061.1,Human coronavirus OC43,OC43/human/USA/901-43/1990,N/A,taxon:31631,"USA: Nashville, TN"
LC506783.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2512,N/A,taxon:31631,Japan:Yamagata
KM077101.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KX538974.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
PQ037242.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: Maryland
KY967361.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC2345/2015,N/A,taxon:31631,USA
LC331093.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-1096,N/A,taxon:31631,Japan:Yamagata
KF963244.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France
KM077104.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
MW532110.1,Human coronavirus OC43,OC43/China/02/2009,N/A,taxon:31631,China
AY903455.1,Human coronavirus OC43,34364 Belgium 2004,N/A,taxon:31631,Belgium
PQ630007.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
PQ630081.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
OQ079159.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Zhejiang
OK500300.1,Human coronavirus OC43,OC43/China/56/2019,N/A,taxon:31631,China
LC506841.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-2103,N/A,taxon:31631,Japan:Yamagata
FJ647050.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
KF923886.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
LC506848.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0093,N/A,taxon:31631,Japan:Yamagata
Z32768.1,Human coronavirus OC43,OC43,N/A,taxon:31631,N/A
MW532116.1,Human coronavirus OC43,OC43/China/06/2017,N/A,taxon:31631,China
PQ630113.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KR055638.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
MN630553.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
ON554034.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
PQ659989.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Saudi Arabia: Riyadh
KM077122.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
KF572811.1,Human coronavirus OC43,2941A_11,N/A,taxon:31631,China: Beijing
MW532114.1,Human coronavirus OC43,OC43/China/08/2017,N/A,taxon:31631,China
LC315647.2,Human coronavirus OC43,N/A,N/A,taxon:31631,Japan: Tokyo
LC506788.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2644,N/A,taxon:31631,Japan:Yamagata
LC331082.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-0950,N/A,taxon:31631,Japan:Yamagata
MH121121.1,Human coronavirus OC43,N/A,N/A,taxon:31631,"USA: Little Rock, Arkansas"
KY554974.1,Human coronavirus OC43,N08-33B_360X,N/A,taxon:31631,USA
KF923892.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
KU745540.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
LC506829.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2014-0370,N/A,taxon:31631,Japan:Yamagata
KX538968.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia: Kuala Lumpur
LC506785.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2010-2538,N/A,taxon:31631,Japan:Yamagata
KM077100.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA
MN630538.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
PP187317.1,Human coronavirus OC43,N/A,N/A,taxon:31631,USA: WA
KF512618.1,Human coronavirus OC43,XH1400,N/A,taxon:31631,China
ON554079.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
KF572840.1,Human coronavirus OC43,3098A_12,N/A,taxon:31631,China: Beijing
MN306041.1,Human coronavirus OC43,HCoV_OC43/Seattle/USA/SC0810/2019,N/A,taxon:31631,USA
KF572871.1,Human coronavirus OC43,9138_09,N/A,taxon:31631,China: Beijing
KF572809.1,Human coronavirus OC43,2058A_10,N/A,taxon:31631,China: Beijing
LC506857.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0140,N/A,taxon:31631,Japan:Yamagata
LC506791.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2011-0825,N/A,taxon:31631,Japan:Yamagata
MN630525.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Kenya: Kilifi
AB695085.1,Human coronavirus OC43,HCoV-OC43/Niigata.JPN/11-769,N/A,taxon:31631,Japan:Niigata
LC506907.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0418,N/A,taxon:31631,Japan:Yamagata
KR055629.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Malaysia
OK500305.1,Human coronavirus OC43,OC43/China/73/2021,N/A,taxon:31631,China
MN488632.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Netherlands
PQ630071.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
AY585229.1,Human coronavirus OC43,N/A,N/A,taxon:31631,France: Paris
PQ630147.1,Human coronavirus OC43,N/A,N/A,taxon:31631,United Kingdom
KX447781.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
MW052042.1,Human coronavirus OC43,2019_0536,N/A,taxon:31631,USA
OM386799.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Canada: Ontario
PQ187633.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Singapore
KF512636.1,Human coronavirus OC43,LY236,N/A,taxon:31631,China
LC331088.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2016-1049,N/A,taxon:31631,Japan:Yamagata
ON554072.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China
FJ647069.1,Human coronavirus OC43,N/A,N/A,taxon:31631,Sweden
LC331072.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2015-0214,N/A,taxon:31631,Japan:Yamagata
LC506925.1,Human coronavirus OC43,OC43s/Yamagata.JPN/2017-0354,N/A,taxon:31631,Japan:Yamagata
KF923904.1,Human coronavirus OC43,N/A,N/A,taxon:31631,China: Beijing
